date,factor,horizon,sample_size,ic,rank_ic
2020-03-31,overnight_reversal_5,1,2748,-0.11238532612150508,-0.16260534111326963
2020-03-31,overnight_reversal_5,5,2744,-0.022097184324584847,-0.07358742502570842
2020-03-31,overnight_reversal_5,20,2665,-0.1167247995193587,-0.15619418370788465
2020-03-31,reversal_5,1,2748,0.3809162264013707,0.4530599455807162
2020-03-31,reversal_5,5,2744,0.14293041486399866,0.2794988309421115
2020-03-31,reversal_5,20,2665,0.06247079206561487,0.05349215691529542
2020-04-01,amihud_illiquidity_20,1,2729,0.07799430198860632,0.09390275563050722
2020-04-01,amihud_illiquidity_20,5,2725,0.05820061526890735,0.060718805880913475
2020-04-01,amihud_illiquidity_20,20,2643,-0.13060160013997785,-0.1467258045092277
2020-04-01,amount_change_5_20,1,2732,0.11024606335511354,0.10405545523507516
2020-04-01,amount_change_5_20,5,2728,0.024808981896274035,-0.0041165030921516185
2020-04-01,amount_change_5_20,20,2646,-0.014122660938367495,0.005175454177599272
2020-04-01,low_volatility_20,1,2729,0.014847126954065166,0.12717851691465218
2020-04-01,low_volatility_20,5,2725,0.01907859366763596,0.05336636662046416
2020-04-01,low_volatility_20,20,2643,-0.047762551434734034,-0.041623905616880875
2020-04-01,momentum_20,1,2729,0.1764896678350064,0.18020618654768764
2020-04-01,momentum_20,5,2725,0.05880486913742762,0.06832644065735118
2020-04-01,momentum_20,20,2643,-0.06222870786043745,-0.07247133664046336
2020-04-01,momentum_60_skip_5,1,2692,0.01259550696164536,-0.05123096898837561
2020-04-01,momentum_60_skip_5,5,2688,0.026299417567681085,0.008076869231222628
2020-04-01,momentum_60_skip_5,20,2609,0.13543919398984544,0.10668002808084269
2020-04-01,overnight_reversal_5,1,2750,-0.011604999152738465,-0.04234516775815869
2020-04-01,overnight_reversal_5,5,2746,-0.02722765340242896,-0.043806149853366755
2020-04-01,overnight_reversal_5,20,2664,-0.07138695289885072,-0.10084086338791874
2020-04-01,reversal_5,1,2750,-0.1571036614256707,-0.1762639113839463
2020-04-01,reversal_5,5,2746,0.007743935156088685,0.018252011613981496
2020-04-01,reversal_5,20,2664,0.013924213445533152,-0.005213318741296949
2020-04-02,amihud_illiquidity_20,1,2726,-0.10080849531357906,-0.1063760368817654
2020-04-02,amihud_illiquidity_20,5,2724,0.028828872480896436,0.021133004449421684
2020-04-02,amihud_illiquidity_20,20,2641,-0.14104182341628096,-0.15725959539766177
2020-04-02,amount_change_5_20,1,2728,0.1285484440606399,0.026355286893535224
2020-04-02,amount_change_5_20,5,2726,-0.08445520190935718,-0.09369306927338654
2020-04-02,amount_change_5_20,20,2643,-0.018719680406888213,0.0022979298633314625
2020-04-02,low_volatility_20,1,2726,-0.30791998193339304,-0.36051983519249353
2020-04-02,low_volatility_20,5,2724,0.07343279607009501,0.12059445995444985
2020-04-02,low_volatility_20,20,2641,-0.06353111011867328,-0.05869861207040113
2020-04-02,momentum_20,1,2726,0.02401558921752663,-0.1176242735535202
2020-04-02,momentum_20,5,2724,-0.001470176617445905,0.016392059271283038
2020-04-02,momentum_20,20,2641,-0.07358628321391616,-0.07944701611195477
2020-04-02,momentum_60_skip_5,1,2689,0.238175877149771,0.23813605092985418
2020-04-02,momentum_60_skip_5,5,2687,0.05064728666991065,0.04782960633409014
2020-04-02,momentum_60_skip_5,20,2607,0.1378714820510513,0.11736087945465418
2020-04-02,overnight_reversal_5,1,2747,0.09025283124311176,0.07363010916668232
2020-04-02,overnight_reversal_5,5,2745,-0.031100530474804468,-0.024314127399414343
2020-04-02,overnight_reversal_5,20,2662,-0.09205447778816442,-0.11259766613713874
2020-04-02,reversal_5,1,2747,0.006785079155328496,0.12936578722567738
2020-04-02,reversal_5,5,2745,0.13044626051954752,0.1264153381137334
2020-04-02,reversal_5,20,2662,0.008939850513562626,-0.006795635630681555
2020-04-03,amihud_illiquidity_20,1,2731,0.14914892847098501,0.19621572583283528
2020-04-03,amihud_illiquidity_20,5,2729,0.0034684778578943907,-0.005214866822670023
2020-04-03,amihud_illiquidity_20,20,2646,-0.1244530031192493,-0.13870983220163943
2020-04-03,amount_change_5_20,1,2731,-0.142821926087711,-0.20866065076321946
2020-04-03,amount_change_5_20,5,2729,-0.15651456136995445,-0.14330402675009962
2020-04-03,amount_change_5_20,20,2646,-0.06245998344617398,-0.02889105043046793
2020-04-03,low_volatility_20,1,2731,0.06244096656498403,0.08757843573529002
2020-04-03,low_volatility_20,5,2729,0.146210883021713,0.18680271569704215
2020-04-03,low_volatility_20,20,2646,0.007424658749536284,-0.0021868576647375492
2020-04-03,momentum_20,1,2731,-0.1593859669722209,-0.1695866819846418
2020-04-03,momentum_20,5,2729,-0.09377215117655366,-0.03360525444036242
2020-04-03,momentum_20,20,2646,-0.11225295109743168,-0.09493096357295902
2020-04-03,momentum_60_skip_5,1,2694,-0.1073592009042689,-0.10829880021351382
2020-04-03,momentum_60_skip_5,5,2692,0.009894677517787304,0.007986766717250097
2020-04-03,momentum_60_skip_5,20,2612,0.06784436072298472,0.050213817398541756
2020-04-03,overnight_reversal_5,1,2751,0.040352757127447424,0.005983124200221671
2020-04-03,overnight_reversal_5,5,2749,-0.09469972388693179,-0.09983476023207653
2020-04-03,overnight_reversal_5,20,2666,-0.07985664470272467,-0.09205249529284201
2020-04-03,reversal_5,1,2751,0.19883240913581127,0.24108943328840743
2020-04-03,reversal_5,5,2749,0.16585688686812125,0.1300334341874135
2020-04-03,reversal_5,20,2666,0.046755795315891704,0.007096825454600964
2020-04-07,amihud_illiquidity_20,1,2726,-0.032877797795288474,-0.03208803440697162
2020-04-07,amihud_illiquidity_20,5,2720,-0.09396574645114879,-0.13089946455576704
2020-04-07,amihud_illiquidity_20,20,2640,-0.1489743232339174,-0.17526600379502708
2020-04-07,amount_change_5_20,1,2727,-0.07978465103488118,-0.11179194005120748
2020-04-07,amount_change_5_20,5,2721,-0.08749656514946633,-0.03425827678309409
2020-04-07,amount_change_5_20,20,2641,-0.03710279487444003,-0.00935003748320031
2020-04-07,low_volatility_20,1,2726,-0.06276647156641021,-0.06728649817502837
2020-04-07,low_volatility_20,5,2720,0.10223269309760034,0.16478342719777442
2020-04-07,low_volatility_20,20,2640,-0.011958334439565062,-0.009728996524017841
2020-04-07,momentum_20,1,2726,-0.04572321062794663,-0.06301378568934818
2020-04-07,momentum_20,5,2720,-0.05945652260382868,0.009990009638018698
2020-04-07,momentum_20,20,2640,-0.03705454934062772,-0.03446948427715167
2020-04-07,momentum_60_skip_5,1,2690,0.10838295789602567,0.09688809798148587
2020-04-07,momentum_60_skip_5,5,2684,0.11648601138066124,0.09276562395891018
2020-04-07,momentum_60_skip_5,20,2607,0.07530593488996061,0.0594421501187986
2020-04-07,overnight_reversal_5,1,2746,-0.03237448700181359,-0.06098259098384607
2020-04-07,overnight_reversal_5,5,2740,-0.06010263272971549,-0.04023469550880356
2020-04-07,overnight_reversal_5,20,2660,-0.12093818182585879,-0.1522254811833475
2020-04-07,reversal_5,1,2746,0.07389402384198172,0.05926430348913814
2020-04-07,reversal_5,5,2740,0.08530885180701844,0.07903340535408436
2020-04-07,reversal_5,20,2660,-0.011642769306684833,-0.05742395813355556
2020-04-08,amihud_illiquidity_20,1,2729,0.029327370150217205,0.012957787924943913
2020-04-08,amihud_illiquidity_20,5,2724,-0.10749861551755997,-0.1316997706935929
2020-04-08,amihud_illiquidity_20,20,2643,-0.1508164557272853,-0.16299016764122976
