date,window_days,rolling_return,rolling_annualized_volatility,rolling_sharpe
2023-06-14,63,-0.06780083475530951,0.17429468897225853,-1.460765530326966
2023-06-15,63,-0.05158728230321774,0.17059109385923835,-1.108294387618724
2023-06-16,63,-0.06023421509413762,0.16901111233791477,-1.3281946371576374
2023-06-19,63,-0.05341105263657253,0.16622601468963327,-1.1862339045764272
2023-06-20,63,-0.06374250173771023,0.16752686693253954,-1.427145479226147
2023-06-21,63,-0.07321472101841509,0.16936208642925982,-1.640252968763777
2023-06-26,63,-0.10225292319420642,0.1643640434944892,-2.4379575455296396
2023-06-27,63,-0.08444385251298114,0.17507596868673947,-1.8484631826411573
2023-06-28,63,-0.07322726144432823,0.1761319250709279,-1.5711185700318906
2023-06-29,63,-0.06052837065192429,0.1781705498510354,-1.2580579605964406
2023-06-30,63,-0.03356072692493184,0.18123893092649404,-0.6344154554483638
2023-07-03,63,-0.0186780577206902,0.1818898823338385,-0.30888917176999575
2023-07-04,63,-0.0015878012594944257,0.1811148690045252,0.05516622514883419
2023-07-05,63,0.004060274829740473,0.18057486735106196,0.17480700853879422
2023-07-06,63,-0.009483617172615033,0.17819679461229362,-0.11795428572514303
2023-07-07,63,-0.026395728440344657,0.1782237288770076,-0.488993648216552
2023-07-10,63,-0.013999037728738783,0.17605238224540795,-0.22120639055285743
2023-07-11,63,-0.0022325484053626887,0.17623959057009098,0.03775293165870425
2023-07-12,63,-0.025251895408750058,0.17454866754966894,-0.47710938459138164
2023-07-13,63,-0.002271084898272324,0.17267928862408452,0.034129922559652366
2023-07-14,63,0.0008787417759361649,0.17256935666275589,0.10420846439395001
2023-07-17,63,-0.009798348218971076,0.1705231620130225,-0.13814108063959785
2023-07-18,63,-0.02038130142963923,0.16934806183125892,-0.38393789961866026
2023-07-19,63,-0.018611408981338617,0.16933694610056035,-0.3430375882801164
2023-07-20,63,-0.02152214112586437,0.16968361708414234,-0.4092183804192519
2023-07-21,63,-0.014087802268104022,0.16955805701609156,-0.23820897620374532
2023-07-24,63,-0.003251632694806994,0.16850922599442408,0.008425832186028688
2023-07-25,63,0.024775076825323428,0.16925128588122143,0.6385711587896519
2023-07-26,63,0.038732919554907985,0.16426869007420203,0.9694049949367708
2023-07-27,63,0.02514054969743773,0.16517182315328904,0.6584993155659129
2023-07-28,63,0.049396597266931686,0.15995751327785251,1.2366233500729253
2023-07-31,63,0.022396704278844215,0.15279153799373657,0.6318160706922703
2023-08-01,63,0.017452087203042366,0.1519661631896914,0.511850516617742
2023-08-02,63,-0.007152633350084092,0.1407673999357824,-0.1267551194420706
2023-08-03,63,-0.02335227214434421,0.14053786644190244,-0.5767331117451089
2023-08-04,63,-0.011826317216155569,0.13734145932805902,-0.2653115234633412
2023-08-07,63,-0.019353377159089913,0.13912489573791353,-0.4712221919614758
2023-08-08,63,-0.005756279068367842,0.13773850090278106,-0.09338487794511606
2023-08-09,63,-0.014267666644395827,0.13892382011652482,-0.3291134613304304
2023-08-10,63,-0.013772193627731966,0.13902792503677366,-0.31488357750212487
2023-08-11,63,-0.015483125385107321,0.1393810887312509,-0.36157902446081064
2023-08-14,63,-0.019999875063400507,0.13906813202617027,-0.48968206574101886
2023-08-15,63,-0.014136936738791017,0.13800280117594227,-0.32853353448784806
2023-08-16,63,-0.03506427886388619,0.1382486352589429,-0.9236306018672648
2023-08-17,63,-0.016601557614856044,0.14459839668570504,-0.3737486374810694
2023-08-18,63,-0.028545172782949435,0.14495154644677702,-0.6962067273952814
2023-08-21,63,-0.032751303491966643,0.14556315040536638,-0.8071308296607465
2023-08-22,63,-0.028130991882113987,0.14501799324367112,-0.6845352739495393
2023-08-23,63,-0.04089091876748452,0.15011078814525564,-0.9943262420603993
2023-08-24,63,-0.03157492155044017,0.15089631714841945,-0.7424467702866878
2023-08-25,63,-0.05087048440778741,0.15429902706311016,-1.2234420741719672
2023-08-28,63,-0.025178180924561144,0.1535009926555557,-0.5626234402128978
2023-08-29,63,0.02197788464808692,0.18577263884018658,0.5399489620210148
2023-08-30,63,0.04448124056737757,0.18694845635675827,0.9854765852907045
2023-08-31,63,0.03877181892399362,0.18685397462055864,0.873119664935275
2023-09-01,63,0.043374437746663386,0.1878774358816632,0.9598111035934367
2023-09-04,63,0.06147236501760611,0.19152072693900138,1.290273061301729
2023-09-05,63,0.07411271576112077,0.18739543700500821,1.5574298832353297
2023-09-06,63,0.06974491162809371,0.18719427173931474,1.4751939519288797
2023-09-07,63,0.05775672116347619,0.18895083304391241,1.233863079247283
2023-09-08,63,0.05831831828983325,0.18893429869557882,1.2447568689527768
2023-09-11,63,0.06765462703053449,0.19092512119276894,1.4105969069812208
2023-09-12,63,0.06194606413514414,0.19110420167159134,1.3015745813573514
2023-09-13,63,0.05511016122528689,0.19199959850735962,1.1670611184192368
2023-09-14,63,0.04684784730147307,0.19306865975443782,1.0051068998490322
2023-09-15,63,0.05230296652508737,0.1934649925107735,1.1067187590302636
2023-09-18,63,0.08774749084134092,0.19433794894482606,1.7580995684851557
2023-09-19,63,0.08436818413293579,0.195222748644232,1.6897030526927055
2023-09-20,63,0.09212937602647764,0.19354259288979916,1.8444404553154925
2023-09-21,63,0.1005529095342177,0.19223875639195195,2.009415657156184
2023-09-22,63,0.08488583446881992,0.18527662069741735,1.7804115616889196
2023-09-25,63,0.07262722692504497,0.1848478767653097,1.547674838618537
2023-09-26,63,0.04673708536876031,0.1851777528776071,1.037931644011852
2023-09-27,63,0.032383876290663194,0.18196663236928232,0.7614345447480094
2023-09-28,63,0.030926819280244322,0.1817218945290993,0.7323498218149892
2023-10-09,63,0.008076596194838803,0.18414935015787917,0.25737865646473995
2023-10-10,63,0.006364285873935227,0.1842424633623267,0.2218899254188245
2023-10-11,63,0.0038947273445653074,0.1842537605909674,0.17065787598390988
2023-10-12,63,0.019951973855153238,0.18383943647146234,0.502276744934216
2023-10-13,63,0.00987718495543155,0.1853137254206952,0.29390732723179325
2023-10-16,63,0.0031151353306695384,0.18488184660104798,0.15455819921263236
2023-10-17,63,0.019087658049988576,0.1845584720768145,0.4833810551114943
2023-10-18,63,-0.005287888474135971,0.1867708917932946,-0.018150009932254022
2023-10-19,63,-0.011636362975359749,0.18717708397975,-0.14909758825459446
2023-10-20,63,-0.018642571274166908,0.18724901598629148,-0.2948808101897097
2023-10-23,63,-0.043145887831404606,0.1938354920033846,-0.7792558376194115
2023-10-24,63,-0.015641056991515856,0.202420554979369,-0.2005127136421843
2023-10-25,63,0.011372610778712655,0.20593363401944878,0.31129943541468685
2023-10-26,63,0.009175924730238538,0.2058718723299018,0.27075195522133955
2023-10-27,63,0.03334052469795412,0.2115897994101892,0.6986551640787327
2023-10-30,63,0.01207246933139361,0.20989743218622953,0.321876053646448
2023-10-31,63,0.015501831972678293,0.20943494542322053,0.38418984215341995
2023-11-01,63,0.03362118256851243,0.20925424897465775,0.7091394977687164
2023-11-02,63,0.01674443804981296,0.21102304798328503,0.4051309706120964
2023-11-03,63,0.0333597155150811,0.21282288623938916,0.6961606198041633
2023-11-06,63,0.04453805638224484,0.21465930384287474,0.8846555939619374
2023-11-07,63,0.04195488900100175,0.2145446178203233,0.840649492872323
2023-11-08,63,0.04725444324436956,0.21397545850642594,0.9334679653073533
2023-11-09,63,0.05051232049200172,0.21377573274672088,0.990001873428446
2023-11-10,63,0.06161791442153741,0.21223177925524303,1.1861839281210977
2023-11-13,63,0.06442865749629711,0.2123967858362363,1.233294290665916
2023-11-14,63,0.07570641975735315,0.21138623197443238,1.4299306041718869
2023-11-15,63,0.07826158283446794,0.2117094381977126,1.4711644191452016
2023-11-16,63,0.08278038405592092,0.21112578657063974,1.5508423283494892
2023-11-17,63,0.085132575062278,0.2111092870735928,1.5904860595637955
2023-11-20,63,0.10175732048875163,0.21180539930201508,1.8620935544550627
2023-11-21,63,0.10930825171313119,0.21058098854366078,1.9965023871864247
2023-11-22,63,0.08246607087545965,0.207203846175567,1.5709452168519251
2023-11-23,63,0.09834042657586584,0.2067432911896619,1.8448766986625529
2023-11-24,63,0.10008258363734757,0.20648507315763281,1.8764589284558875
2023-11-27,63,0.10646211555355212,0.20636372894731358,1.9852537070156648
2023-11-28,63,0.14408614870000247,0.20182103967350828,2.663018005705181
2023-11-29,63,0.1365979099476866,0.201570207856257,2.540675380526274
2023-11-30,63,0.1405646291918179,0.2003913739766877,2.621365114233954
2023-12-01,63,0.12768509194193367,0.19954623885280218,2.41257369583791
2023-12-04,63,0.0691833461868967,0.17160502690143814,1.5823807509080015
2023-12-05,63,0.04326069922196418,0.17112267636828013,1.0349322748149767
2023-12-06,63,0.05040097976976021,0.1713453317246615,1.1868380308624142
2023-12-07,63,0.03207813257871028,0.1695686605610594,0.7986140543796176
2023-12-08,63,-0.014069922998161788,0.17293162068404383,-0.22975306915455837
2023-12-11,63,-0.004236803394685351,0.17176182485419353,-0.01055948561699916
2023-12-12,63,-0.0028777524247750597,0.17182920590744727,0.0200011799773554
2023-12-13,63,0.008228547959349353,0.1701449889240331,0.2686195907621311
2023-12-14,63,0.00846931884722224,0.17014308712438592,0.27401255491246473
2023-12-15,63,-0.008761264339552599,0.16706848523281248,-0.12022337614619415
2023-12-18,63,-0.020017471513332996,0.16936157294778928,-0.3753172381744135
2023-12-19,63,-0.007554761972338286,0.16860066208753388,-0.08990041987741432
2023-12-20,63,-0.0006362073342571772,0.16758571696806993,0.06777950128788415
2023-12-21,63,0.008526772557678974,0.17008571240218812,0.2753481347638055
2023-12-22,63,-0.018396697621655744,0.16663100576210085,-0.3460784567187532
2023-12-25,63,-0.021671970351138325,0.16785158741433054,-0.4188118227886644
2023-12-26,63,-0.02272914749275312,0.16802981362075803,-0.4429000574590584
2023-12-27,63,-0.018407970659882533,0.1679666080968326,-0.34225911395891084
2023-12-28,63,-0.023566207152138197,0.16613504377339577,-0.46960717141889174
2023-12-29,63,-0.012999608630943515,0.16689153064033285,-0.21906028402834124
2024-01-02,63,0.021347104717628795,0.1710217847263853,0.5585630096492884
2024-01-03,63,0.025379527660336798,0.1715704239969373,0.645570372245592
2024-01-04,63,0.030955661948109725,0.17282428590596371,0.7627059548129865
2024-01-05,63,0.029749728527122654,0.1732654896291923,0.735243027706762
2024-01-08,63,0.005002843504199994,0.18147272961428207,0.19495872053308677
2024-01-09,63,0.012623793595631705,0.1818444304069198,0.3545356922840802
2024-01-10,63,0.0019595758944985775,0.18151062120996278,0.1307677870311277
2024-01-11,63,0.026374483898064183,0.18153880703077915,0.6403131516426498
2024-01-12,63,0.02324527486086092,0.18167901487630433,0.5753680404093693
2024-01-15,63,0.016385188429065112,0.1811833353734747,0.43378671162338195
2024-01-16,63,0.026895730758752512,0.17863174690025732,0.65874470093983
2024-01-17,63,0.009962837389448254,0.18387287880378664,0.29766116107785867
2024-01-18,63,0.01191636811732355,0.18373012456624815,0.33816194633088514
2024-01-19,63,0.022859921014193763,0.17900009229414637,0.5731916092473507
2024-01-22,63,-0.07262153578910813,0.21438077405668565,-1.2427386248490069
2024-01-23,63,-0.09725471416924758,0.2103040234117976,-1.7619019962897842
2024-01-24,63,-0.0826458956425552,0.21333381282505956,-1.4453050912999283
2024-01-25,63,-0.0661446531991573,0.22499589255898925,-1.055564144117925
2024-01-26,63,-0.051899132742013854,0.22573546859965377,-0.7939858044146003
2024-01-29,63,-0.0808436298592018,0.23580731795010268,-1.2546938805783088
2024-01-30,63,-0.11707433465849304,0.24202842324218823,-1.853526262659725
2024-01-31,63,-0.1522516385493179,0.26094211117046573,-2.297750538002108
2024-02-01,63,-0.1782130675474043,0.2600957761634869,-2.7641195535588516
2024-02-02,63,-0.22125860843692302,0.2662596734169144,-3.467438078325573
2024-02-05,63,-0.2866175927724659,0.30693027660352484,-4.060522600035259
2024-02-06,63,-0.32395521889858914,0.32209449680308716,-4.491741736795275
2024-02-07,63,-0.3682081751076054,0.3430657745904537,-4.949267664566712
2024-02-08,63,-0.32024497187624157,0.377862485086845,-3.7232103330501105
2024-02-19,63,-0.2748201650381431,0.40768753606669395,-2.8175667334894925
2024-02-20,63,-0.24305713094818304,0.419079247852967,-2.3390291614504046
2024-02-21,63,-0.20476935344245084,0.437224701221233,-1.7932147387627186
2024-02-22,63,-0.1700805262802746,0.4450668312869861,-1.3867191627189785
2024-02-23,63,-0.12499400311809306,0.4598052748515772,-0.8874921382615536
2024-02-26,63,-0.12590874110771166,0.45969055398477804,-0.8965506989546906
2024-02-27,63,-0.11392720519333133,0.46011993757401043,-0.7818176199691511
2024-02-28,63,-0.13808098437394434,0.46365040215166536,-1.0009135498368698
2024-02-29,63,-0.12506137182855248,0.46575393931831033,-0.8709329964372687
2024-03-01,63,-0.11894671568329118,0.4656831051815924,-0.8137819739149039
2024-03-04,63,-0.1179928456847078,0.4657334658216443,-0.8047339021848118
2024-03-05,63,-0.13766692651907297,0.4653752199151203,-0.9915779479916316
2024-03-06,63,-0.12863661113802305,0.46606927013299887,-0.9037208300841865
2024-03-07,63,-0.11367738038502939,0.46553463427532543,-0.7650638801304407
2024-03-08,63,-0.10880543220173455,0.465734450289208,-0.7193920131157769
2024-03-11,63,-0.0873771287693299,0.4680927943932522,-0.5187393525972872
2024-03-12,63,-0.054019864091669034,0.47058769064373607,-0.22076840662597574
2024-03-13,63,-0.06039315792277411,0.4704343393404343,-0.276162289110003
2024-03-14,63,-0.05623147316789057,0.47039595335564754,-0.2401518817553613
2024-03-15,63,-0.02215314158734827,0.46803711996723113,0.04733266330946205
2024-03-18,63,-0.011565355239285036,0.46847482111995986,0.13603603027831618
2024-03-19,63,-0.016214455386490356,0.4684641268881225,0.09736165244968745
2024-03-20,63,-0.014027519244852127,0.4684604700445527,0.11557026607231084
2024-03-21,63,-0.01206254341950208,0.4684724214495091,0.13190788332386313
2024-03-22,63,-0.024745693354606524,0.46927813797829276,0.02669906313747535
2024-03-25,63,-0.029707033414493544,0.46998985224978984,-0.01431422464691334
2024-03-26,63,-0.025855897425376306,0.4701721443018755,0.018232389168384905
2024-03-27,63,-0.03667856351789622,0.47094169015694975,-0.07215456177139241
2024-03-28,63,-0.04841132781055646,0.46986349221839363,-0.17352867157637455
2024-03-29,63,-0.025310281461175754,0.470670467769732,0.02328012221256271
2024-04-01,63,0.027919737127527933,0.47445204821105214,0.4573714952906365
2024-04-02,63,0.04854602176733014,0.47460217583676734,0.6183383839691897
2024-04-03,63,0.04386565980404833,0.4746792759222161,0.5820689158994504
2024-04-08,63,0.01044843891243219,0.4761057603933641,0.31901556007004916
2024-04-09,63,0.018599629258256423,0.4768734863067647,0.38401137083826337
2024-04-10,63,-0.02330631612850753,0.4765091269530381,0.04519152925411205
2024-04-11,63,-0.034598284640268706,0.47625558279581703,-0.04882458093547453
2024-04-12,63,-0.053023909186412754,0.4756348373132717,-0.20508363185507011
2024-04-15,63,-0.09215060714992074,0.4876851267099059,-0.5199122402090509
2024-04-16,63,-0.13609825033402467,0.5059376337760315,-0.8586906270454853
2024-04-17,63,-0.08832374006622712,0.520936559010705,-0.4236311357777483
2024-04-18,63,-0.07614531412491499,0.5213159898250082,-0.3252532698853458
2024-04-19,63,-0.0982212477421317,0.5211019152534748,-0.5037122582602942
2024-04-22,63,-0.1205488909461262,0.5237328179255767,-0.6821960345018009
2024-04-23,63,-0.08981564606763404,0.5286842410973698,-0.42179436943055837
2024-04-24,63,-0.06675435422562848,0.5300294942561671,-0.23821432096542486
2024-04-25,63,-0.03541768215613983,0.5285725464275932,-0.00038680212107315584
2024-04-26,63,-0.03952812451890686,0.5287099419283301,-0.03127634314701585
2024-04-29,63,0.014507103662753762,0.5336264787519412,0.3678114349364844
2024-04-30,63,0.07533616183536229,0.5169086861876396,0.7954557222810893
2024-05-06,63,0.09988307932553742,0.5173831622581488,0.9630718780394315
2024-05-07,63,0.07917055695657593,0.5166073750195042,0.8221356404741064
2024-05-08,63,0.02483151223114488,0.5102192272860481,0.43681203050945766
2024-05-09,63,0.020424537197919923,0.5100039317512878,0.4042990994586103
2024-05-10,63,0.04849470824387958,0.5051954771129953,0.6098249294353418
2024-05-13,63,0.05767877308144009,0.5033498340335402,0.6768347348818735
2024-05-14,63,0.12723071650477324,0.49182799882075584,1.1791519843230875
2024-05-15,63,0.142275675361746,0.4905366292290051,1.285053414770351
2024-05-16,63,0.19276098249258822,0.48390022047731507,1.6402584242045306
2024-05-17,63,0.30864923504102015,0.453112481604959,2.5078074541371214
2024-05-20,63,0.38651035117245813,0.4372887663712104,3.0924136888478664
2024-05-21,63,0.46406868492405806,0.415093307488904,3.7409829110177717
2024-05-22,63,0.36469248628986106,0.39283962102402853,3.240154080052996
2024-05-23,63,0.23992105671089092,0.373402333478944,2.399636614709482
2024-05-24,63,0.17879376204783348,0.3646914737219489,1.9142990696568156
2024-05-27,63,0.10999101940958256,0.34598099415052996,1.3303602776928867
2024-05-28,63,0.05319488289536212,0.33921962612091394,0.7547279809005952
2024-05-29,63,-0.007592045926033797,0.3208885546867373,0.06790698229136959
2024-05-30,63,-0.025586919464318236,0.3205658035441779,-0.15159599200728352
2024-05-31,63,-0.023408877798729244,0.3208470186078563,-0.12446316295071762
2024-06-03,63,-0.02279584907450305,0.3206233950839244,-0.1172600628602004
2024-06-04,63,-0.06848570877173288,0.32125791188606356,-0.6885361672074187
2024-06-05,63,-0.08674870569375803,0.32318405613561624,-0.9176079700985296
2024-06-06,63,-0.1510092812434387,0.3470885439403123,-1.6366619215170448
2024-06-07,63,-0.10035348608857242,0.36028459308430116,-0.947642951763673
2024-06-11,63,-0.10857840150657472,0.35946435624321,-1.0486074395194924
2024-06-12,63,-0.08852789948911821,0.3633024612451115,-0.7989743901496363
2024-06-13,63,-0.10209535879154341,0.36338445652512047,-0.9570330248785117
2024-06-14,63,-0.1190062612833459,0.36036799755153204,-1.1703274901418683
2024-06-17,63,-0.1482823400849579,0.35642087588343185,-1.5506177468085527
2024-06-18,63,-0.14400671166527423,0.35661899166555605,-1.4957458054590083
2024-06-19,63,-0.15519027029053678,0.35712986881291553,-1.6342248390610759
2024-06-20,63,-0.16869352730119225,0.35645703937918993,-1.8111633685995354
2024-06-21,63,-0.17397688885557216,0.3557567809504643,-1.884068037613857
2024-06-24,63,-0.20679859762426744,0.3637630734547499,-2.261409826612108
2024-06-25,63,-0.20087222999462218,0.3644204857057245,-2.178487332717771
2024-06-26,63,-0.17635046304072777,0.3710663135676109,-1.821191903339999
2024-06-27,63,-0.18000538735294425,0.37167191508395536,-1.86345309590794
2024-06-28,63,-0.16536044371010605,0.37017974876941534,-1.6892654795697268
2024-07-01,63,-0.16818952734643533,0.36987676196953306,-1.7261152975719312
2024-07-02,63,-0.15155980603967523,0.36953797527472027,-1.5227854022164782
2024-07-03,63,-0.15039886189271245,0.36964054334734503,-1.5080854874715754
2024-07-04,63,-0.18713304970920241,0.37120475399816005,-1.9562798920003204
2024-07-05,63,-0.20734773682104457,0.36405242450939274,-2.266511202078219
2024-07-08,63,-0.24275727578308537,0.36738600880927536,-2.718593420523007
2024-07-09,63,-0.22948794634445435,0.3691572775899415,-2.5237865173163523
2024-07-10,63,-0.22270898312837184,0.36800907311760866,-2.441726079253423
2024-07-11,63,-0.22148797731428072,0.3683607764828889,-2.42274723254106
2024-07-12,63,-0.209765886537997,0.36701288868402565,-2.2771346859674804
2024-07-15,63,-0.21860761521521976,0.3676308117079449,-2.389843566633398
2024-07-16,63,-0.2193277176177415,0.3676582996710026,-2.3992354910417655
2024-07-17,63,-0.17061589653808784,0.3516620735527237,-1.8660837836063282
2024-07-18,63,-0.09560192955050728,0.32218363889073204,-1.0386001137432488
2024-07-19,63,-0.14310253036292964,0.29696364671169917,-1.8482522683921334
2024-07-22,63,-0.15085447116916628,0.2960705187194896,-1.9723320096040644
2024-07-23,63,-0.15557960068013343,0.2969463624845815,-2.0376474785940997
2024-07-24,63,-0.14171886437977388,0.2932451884975753,-1.854345565210139
2024-07-25,63,-0.168040594752755,0.283795831836429,-2.3458734839520905
2024-07-26,63,-0.1675316249980373,0.28398589552625814,-2.335870286020037
2024-07-29,63,-0.18574425837383368,0.2833798421266697,-2.640427805605256
2024-07-30,63,-0.17702198179799822,0.2836422818399154,-2.493864674590542
2024-07-31,63,-0.187662785034317,0.27681357344011714,-2.7420104187352377
2024-08-01,63,-0.1822641869052951,0.2763856039222924,-2.654906614811411
2024-08-02,63,-0.20093128736873012,0.2738821617687797,-3.004458849879565
2024-08-05,63,-0.21644815956281782,0.2762010979413212,-3.248678178724205
2024-08-06,63,-0.19932014994540237,0.27785616080101855,-2.9298309853967166
2024-08-07,63,-0.20089124891241095,0.2776457628157471,-2.9593396926478452
2024-08-08,63,-0.18694064684592016,0.2782906495989001,-2.713740987185739
2024-08-09,63,-0.17386070181830016,0.275709181984062,-2.5200609355664203
2024-08-12,63,-0.18646523145306215,0.27467036914180853,-2.7449824605155935
2024-08-13,63,-0.1772775436109182,0.2755231179473533,-2.579557090445069
2024-08-14,63,-0.18577796072481279,0.275147107090147,-2.728007660801491
2024-08-15,63,-0.186536472530615,0.2750168046327488,-2.742404920170121
2024-08-16,63,-0.1901461804953588,0.2748856430347369,-2.8057940053578547
2024-08-19,63,-0.18223060265331903,0.27401230784699243,-2.679677269105843
2024-08-20,63,-0.19703761307454137,0.27527311682211797,-2.92032023431718
2024-08-21,63,-0.17318617997118446,0.27215534439044675,-2.5450531063989237
2024-08-22,63,-0.1774381126363187,0.27260429250076434,-2.6128558764022594
2024-08-23,63,-0.17772470370559912,0.272595747488931,-2.617842231711246
2024-08-26,63,-0.1496792828203628,0.2752556647400069,-2.1232092750197076
2024-08-27,63,-0.15200820912461843,0.27538788080778936,-2.1602217103333605
2024-08-28,63,-0.13420569133584115,0.2768420210806905,-1.8598435961733522
2024-08-29,63,-0.1336243478967838,0.2769726789554527,-1.8495497568624808
2024-08-30,63,-0.094347949687141,0.2730398182359418,-1.2575745516111063
2024-09-02,63,-0.08235576403610156,0.2697445348933152,-1.089186380306008
2024-09-03,63,-0.06354656018411098,0.26744323523686636,-0.8097465312226119
2024-09-04,63,-0.0027968240908768927,0.233999215039296,0.06898426465114045
2024-09-05,63,-0.0407588029271051,0.2144206762371118,-0.6393584516135068
2024-09-06,63,-0.0519153394734122,0.2150765396330014,-0.845561618400534
2024-09-09,63,-0.07941151636805222,0.20862757068237744,-1.4193812361448406
2024-09-10,63,-0.06634649608751064,0.2083193482861649,-1.1622268179524473
2024-09-11,63,-0.07230642712281654,0.20818116014984603,-1.2811719366901662
2024-09-12,63,-0.06302037902388213,0.2077274372649987,-1.1004287488389406
2024-09-13,63,-0.06790979906744199,0.2075069364954358,-1.1985703983640463
2024-09-18,63,-0.06335976540409827,0.20668758169943577,-1.1137254151869092
2024-09-19,63,-0.03273111554011221,0.21281520629555126,-0.4954297639911165
2024-09-20,63,-0.039889548866701485,0.2127063959694517,-0.6298690973900024
2024-09-23,63,0.0014074382881039682,0.19643839242082115,0.12414125817884678
2024-09-24,63,0.024469394831913904,0.20542963938547396,0.5530333905832873
2024-09-25,63,-0.001578817602611915,0.19555787939981178,0.06518391978340518
2024-09-26,63,0.04986451247652046,0.20216868785491024,1.02423807911132
2024-09-27,63,0.08887800307973093,0.21285879800760749,1.6420155273881478
2024-09-30,63,0.16741834120947607,0.25875615991521184,2.4259153766105555
2024-10-08,63,0.1936500468092477,0.26357690719302734,2.710894938148217
2024-10-09,63,0.10619148625302155,0.29814130529759814,1.447463091530099
2024-10-10,63,0.14935917355927741,0.2925705579415106,1.9730376091163928
2024-10-11,63,0.11380925313566359,0.2957589475737291,1.5460069370603888
2024-10-14,63,0.17116205868993406,0.2886605159238909,2.246442197433997
2024-10-15,63,0.13528272713298017,0.2901931876422334,1.8232508676543093
2024-10-16,63,0.16408648450097396,0.2895485298596054,2.15983974401902
2024-10-17,63,0.139084480523753,0.2882082490470877,1.878507617704883
2024-10-18,63,0.16952025317972375,0.2903814771856675,2.2162107971521463
2024-10-21,63,0.18602359386021106,0.28847803781007436,2.4160405084255565
2024-10-22,63,0.20867420131269876,0.2883574237327156,2.669697698280044
2024-10-23,63,0.21542259488969817,0.2884121965782986,2.7436387672638745
2024-10-24,63,0.21748107556443674,0.288573994139973,2.7648572333132138
2024-10-25,63,0.23047198862536744,0.2897531520318501,2.8959325599127776
2024-10-28,63,0.2640640160779386,0.29358892638744266,3.2154731502801766
2024-10-29,63,0.25614780001997217,0.29556512265017987,3.1139926321341433
2024-10-30,63,0.26455995707040114,0.29447267562365353,3.2118595023780085
2024-10-31,63,0.2733507221076119,0.29476353883992795,3.29960994573587
2024-11-01,63,0.22206005026478204,0.2971970112346237,2.7416965686873915
2024-11-04,63,0.2656785214399764,0.2981277017890431,3.1875175255373462
2024-11-05,63,0.2746440517448452,0.2984699923317981,3.275400935877261
2024-11-06,63,0.2420144750827551,0.29510763382399174,2.9706140045514227
2024-11-07,63,0.2777572856269994,0.29739655754982847,3.317817712134072
2024-11-08,63,0.28404066560887853,0.2968270849467616,3.387362567883506
2024-11-11,63,0.3191232973823004,0.2923371574830588,3.79061461346222
2024-11-12,63,0.2974513823110534,0.2923477534789757,3.5718644062755187
2024-11-13,63,0.2917858005672014,0.29253753445987324,3.5120237444938054
2024-11-14,63,0.25602654360312327,0.29621199255648734,3.106589652641482
2024-11-15,63,0.2627580424806093,0.2956526751303379,3.1816259202383357
2024-11-18,63,0.253067584470966,0.29701713258626244,3.0683523331970455
2024-11-19,63,0.2669183244418154,0.29842775895314255,3.1972553133648125
2024-11-20,63,0.30187929071935415,0.29982573011660596,3.5338903619293958
2024-11-21,63,0.3079778835464826,0.3000803045519771,3.5912294969597864
2024-11-22,63,0.2825301261485931,0.30440979957085623,3.29545366471764
2024-11-25,63,0.3171174972532873,0.3059188860097916,3.6162414626744055
2024-11-26,63,0.33972387874383614,0.30301977833449206,3.8646869866852733
2024-11-27,63,0.350237684723016,0.3033113040641468,3.9607411146690645
2024-11-28,63,0.38291999996282744,0.3018357253714416,4.284573730022514
2024-11-29,63,0.4185434732676132,0.30379469930543446,4.582199602453787
2024-12-02,63,0.4269548367652576,0.30510529567183,4.63863928065547
2024-12-03,63,0.44995808432944506,0.304040099829321,4.857088100252406
2024-12-04,63,0.4226129984296303,0.30463867108812853,4.606637824475881
2024-12-05,63,0.43950559017276647,0.3064777960332608,4.7295888231776875
2024-12-06,63,0.4379092197345418,0.306372191452743,4.717121394923736
2024-12-09,63,0.46127402515557336,0.30417752883103755,4.953766361383777
2024-12-10,63,0.46416911910965153,0.3040724876987005,4.980533911299798
2024-12-11,63,0.4936075192288112,0.30355730536671693,5.24198890637355
2024-12-12,63,0.5113910835492301,0.30468590193231765,5.3738805894959425
2024-12-13,63,0.5024747668974745,0.30612141511411745,5.275362966553594
2024-12-16,63,0.5093300744216676,0.30562677261770244,5.341012167310135
2024-12-17,63,0.4512420397603536,0.3158395992565879,4.698016143106531
2024-12-18,63,0.4555327748655871,0.3155559561958728,4.738118080761893
2024-12-19,63,0.44957379067931313,0.3158951631946901,4.6831723201731394
2024-12-20,63,0.45923750534848073,0.3155491728389066,4.769350687885739
2024-12-23,63,0.3895211781131207,0.3366301943788676,3.9296499592956935
2024-12-24,63,0.3514427391641932,0.3345420491819356,3.631438791121834
2024-12-25,63,0.32267319555764806,0.33918100242942684,3.3415047031923795
2024-12-26,63,0.3316554145115167,0.33905307868713935,3.4196803230486466
2024-12-27,63,0.3206338100801469,0.3368008216058288,3.345147946734241
2024-12-30,63,0.274516718738528,0.34305814659300826,2.89060452922315
2024-12-31,63,0.21571961595960976,0.3404075699326309,2.3756640673174103
2025-01-02,63,0.17192415196003408,0.33466053372091203,1.988490289480721
2025-01-03,63,0.02787085415477608,0.3210260263568725,0.4895866206099168
2025-01-06,63,-0.0003883365762505919,0.3162520389617935,0.1535759425529257
