trade_date,ts_code,name,exchange,market,is_known_suspended,has_market_data,has_valid_market_data,coverage_status
2021-01-27,600461.SH,洪城环境,SSE,主板,True,False,False,missing_known_suspension
2021-01-27,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-01-27,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-01-27,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-01-27,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-01-27,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-01-27,600723.SH,首商股份(退),SSE,主板,True,False,False,missing_known_suspension
2021-01-27,600859.SH,王府井,SSE,主板,True,False,False,missing_known_suspension
2021-01-27,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-01-27,601866.SH,中远海发,SSE,主板,True,False,False,missing_known_suspension
2021-01-27,603010.SH,万盛股份,SSE,主板,True,False,False,missing_known_suspension
2021-01-27,603693.SH,江苏新能,SSE,主板,True,False,False,missing_known_suspension
2021-01-28,000528.SZ,柳工,SZSE,主板,True,False,False,missing_known_suspension
2021-01-28,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-01-28,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-01-28,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-28,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-01-28,000966.SZ,长源电力,SZSE,主板,True,False,False,missing_known_suspension
2021-01-28,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-28,002289.SZ,宇顺电子,SZSE,主板,True,False,False,missing_known_suspension
2021-01-28,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-28,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-28,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-28,600317.SH,营口港(退),SSE,主板,True,False,False,missing_known_suspension
2021-01-28,600461.SH,洪城环境,SSE,主板,True,False,False,missing_known_suspension
2021-01-28,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-01-28,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-01-28,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-01-28,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-01-28,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-01-28,600723.SH,首商股份(退),SSE,主板,True,False,False,missing_known_suspension
2021-01-28,600859.SH,王府井,SSE,主板,True,False,False,missing_known_suspension
2021-01-28,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-01-28,603693.SH,江苏新能,SSE,主板,True,False,False,missing_known_suspension
2021-01-29,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-01-29,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-01-29,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-29,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-01-29,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-01-29,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-29,002289.SZ,宇顺电子,SZSE,主板,True,False,False,missing_known_suspension
2021-01-29,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-29,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-29,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-01-29,600317.SH,营口港(退),SSE,主板,False,False,False,missing_unexplained
2021-01-29,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-01-29,600461.SH,洪城环境,SSE,主板,True,False,False,missing_known_suspension
2021-01-29,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-01-29,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-01-29,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-01-29,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-01-29,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-01-29,600723.SH,首商股份(退),SSE,主板,True,False,False,missing_known_suspension
2021-01-29,600859.SH,王府井,SSE,主板,True,False,False,missing_known_suspension
2021-01-29,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-01-29,603693.SH,江苏新能,SSE,主板,True,False,False,missing_known_suspension
2021-02-01,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-01,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-02-01,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-01,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-02-01,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-01,002072.SZ,凯瑞德,SZSE,主板,True,False,False,missing_known_suspension
2021-02-01,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-01,002289.SZ,宇顺电子,SZSE,主板,True,False,False,missing_known_suspension
2021-02-01,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-01,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-01,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-01,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-02-01,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-02-01,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-02-01,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-02-01,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-02-01,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-02-01,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-02-02,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-02,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-02-02,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-02,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-02-02,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-02,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-02,002289.SZ,宇顺电子,SZSE,主板,True,False,False,missing_known_suspension
2021-02-02,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-02,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-02,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-02,600055.SH,万东医疗,SSE,主板,True,False,False,missing_known_suspension
2021-02-02,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-02-02,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-02-02,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-02-02,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-02-02,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-02-02,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-02-02,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-02-03,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-03,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-02-03,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-03,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-02-03,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-03,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-03,002289.SZ,宇顺电子,SZSE,主板,True,False,False,missing_known_suspension
2021-02-03,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-03,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-03,002530.SZ,金财互联,SZSE,主板,True,False,False,missing_known_suspension
2021-02-03,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-03,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-02-03,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-02-03,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-02-03,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-02-03,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-02-03,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-02-03,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-02-04,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-04,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-02-04,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-04,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-02-04,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-04,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-04,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-04,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-04,002530.SZ,金财互联,SZSE,主板,True,False,False,missing_known_suspension
2021-02-04,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-04,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-02-04,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-02-04,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-02-04,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-02-04,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-02-04,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-02-04,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-02-04,603322.SH,超讯科技,SSE,主板,True,False,False,missing_known_suspension
2021-02-05,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-05,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-02-05,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-05,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-02-05,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-05,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-05,002352.SZ,顺丰控股,SZSE,主板,True,False,False,missing_known_suspension
2021-02-05,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-05,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-05,002530.SZ,金财互联,SZSE,主板,True,False,False,missing_known_suspension
2021-02-05,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-05,002735.SZ,王子新材,SZSE,主板,True,False,False,missing_known_suspension
2021-02-05,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-02-05,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-02-05,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-02-05,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-02-05,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-02-05,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-02-05,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-02-05,603322.SH,超讯科技,SSE,主板,True,False,False,missing_known_suspension
2021-02-08,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-02-08,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-08,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-02-08,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,002180.SZ,奔图科技,SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,002188.SZ,中天服务,SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-08,002352.SZ,顺丰控股,SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-08,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-08,002530.SZ,金财互联,SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,002531.SZ,天顺风能,SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-08,002735.SZ,王子新材,SZSE,主板,True,False,False,missing_known_suspension
2021-02-08,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-02-08,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-02-08,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-02-08,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-02-08,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-02-08,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
2021-02-08,600891.SH,退秋林(退),SSE,主板,True,False,False,missing_known_suspension
2021-02-08,603322.SH,超讯科技,SSE,主板,True,False,False,missing_known_suspension
2021-02-09,000662.SZ,天夏退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-09,000670.SZ,盈方微,SZSE,主板,False,False,False,missing_unexplained
2021-02-09,000760.SZ,斯太退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-09,000792.SZ,盐湖股份,SZSE,主板,False,False,False,missing_unexplained
2021-02-09,002071.SZ,长城退(退),SZSE,主板,True,False,False,missing_known_suspension
2021-02-09,002180.SZ,奔图科技,SZSE,主板,True,False,False,missing_known_suspension
2021-02-09,002260.SZ,德奥退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-09,002352.SZ,顺丰控股,SZSE,主板,True,False,False,missing_known_suspension
2021-02-09,002359.SZ,北讯退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-09,002450.SZ,康得退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-09,002530.SZ,金财互联,SZSE,主板,True,False,False,missing_known_suspension
2021-02-09,002711.SZ,欧浦退(退),SZSE,主板,False,False,False,missing_unexplained
2021-02-09,002735.SZ,王子新材,SZSE,主板,True,False,False,missing_known_suspension
2021-02-09,600340.SH,*ST华幸,SSE,主板,True,False,False,missing_known_suspension
2021-02-09,600485.SH,*ST信威(退),SSE,主板,False,False,False,missing_unexplained
2021-02-09,600614.SH,退鹏起(退),SSE,主板,False,False,False,missing_unexplained
2021-02-09,600634.SH,退富控(退),SSE,主板,False,False,False,missing_unexplained
2021-02-09,600677.SH,*ST航通(退),SSE,主板,False,False,False,missing_unexplained
2021-02-09,600701.SH,退工新(退),SSE,主板,False,False,False,missing_unexplained
